model,num_samples,overall_kl,overall_mae
Preference Chain,0,1.2499476249109898,0.18537698433030614
Preference Chain,10,0.7099121010921384,0.12312650488310363
Preference Chain,20,0.670283490650382,0.10637290425112306
Preference Chain,30,0.5693797406474899,0.0920308587329994
Preference Chain,40,0.5965269621571375,0.10704286761048906
Preference Chain,50,0.5158632348268594,0.07196295188923232
Preference Chain,60,0.7524208688819599,0.0864603946397006
Preference Chain,70,0.5955556201358517,0.08451807827124287
Preference Chain,80,0.7622341451906105,0.09797656292740929
Preference Chain,90,0.46216373198801874,0.06994219841764614
Preference Chain,100,0.6004565558727457,0.08773702181336378
Preference Chain,200,0.5614650400788572,0.07595247819321597
Preference Chain,300,0.506073635934402,0.08335557010733388
Preference Chain,400,0.5808781678672827,0.0706879757681319
Preference Chain,500,0.5092652615462282,0.08728450730895283
Preference Chain,600,0.5346552635318276,0.08112880983624446
Preference Chain,700,0.4223301174263065,0.08749920411835324
Preference Chain,800,0.5350125682996445,0.09079368526018342
Preference Chain,900,0.4866567452795279,0.07957346016878715
Preference Chain,1000,0.5332312277767526,0.09101372489469511
RF,10,1.8609670652817234,0.11214444389344116
XGB,10,4.985970034979308,0.12494748401128018
MLP,10,1.106763175095243,0.13335294570167783
RF,20,2.2846505876721883,0.11266861096634986
XGB,20,5.255490583811289,0.1372728671897494
MLP,20,1.5027440055526475,0.10578746340205353
RF,30,2.9746261668818605,0.11901264050595653
XGB,30,5.132213693830183,0.15459763009020963
MLP,30,1.5088873653080592,0.10000902611983496
RF,40,2.809637963063263,0.13839551782280043
XGB,40,4.064152123877152,0.16296907280569362
MLP,40,1.6178691654356838,0.09355178325102109
RF,50,2.37158302304631,0.11346605025150082
XGB,50,4.016991778096734,0.16365405802133126
MLP,50,1.4466073873444842,0.07866663904176346
RF,60,2.0983831055539253,0.0941741033517019
XGB,60,3.4100042590040247,0.12502178030591946
MLP,60,0.7655514432561691,0.06335679639942271
RF,70,2.9113589970518494,0.10172493343964761
XGB,70,3.375657916899174,0.10722773194098803
MLP,70,1.450929919039214,0.07031377950977141
RF,80,2.565840205128589,0.08848815624094855
XGB,80,3.0208632349107885,0.10354761369593526
MLP,80,0.9659706105037966,0.07741028658858876
RF,90,2.652009452691765,0.0956837730901062
XGB,90,3.0191242436935344,0.10007386825909287
MLP,90,0.9722170143170746,0.0644447123720178
RF,100,1.8846525440772732,0.08672012547589505
XGB,100,2.5111588060516885,0.09506695687194398
MLP,100,0.9834678982788913,0.0678282057529856
RF,200,1.1601289033682565,0.07783688064293832
XGB,200,2.6504533108297457,0.09759079659600997
MLP,200,0.490106333691982,0.048883548778846986
RF,300,1.2170683251214147,0.07735954994033462
XGB,300,1.7357068954341446,0.08623662366428958
MLP,300,0.49886165551929784,0.05213596675572975
RF,400,1.368005698310838,0.0812738271516875
XGB,400,2.4549785990003,0.09935269760622098
MLP,400,0.3885404880044513,0.048156282209830856
RF,500,1.149513718848732,0.0744342092850587
XGB,500,1.885461413053803,0.0925934626601575
MLP,500,0.4486528612554331,0.042705249799243165
RF,600,0.9649051577366967,0.06632672104382918
XGB,600,1.8097360104072238,0.08728372122592871
MLP,600,0.3357594121026316,0.04635895260772114
RF,700,1.049639853528864,0.06720667457540085
XGB,700,1.7378772487113594,0.08560265806695432
MLP,700,0.38425838326643236,0.048268198823181105
RF,800,0.9327769141000681,0.07039328064807812
XGB,800,1.5266856543746172,0.08521089311708356
MLP,800,0.28795593890191723,0.04293089148153832
RF,900,0.9633181761589711,0.07159351912675853
XGB,900,1.716325879770381,0.0925099284267339
MLP,900,0.2768357288202423,0.04524745473323012
RF,1000,0.9758890239868229,0.07196503010344724
XGB,1000,1.7937144831503002,0.0947584555242772
MLP,1000,0.31225835850779404,0.0429954499492439
